task_id,country,scenario,window_start,window_end,source_sector,target_sector,n_samples,beta,delta_r2,p_perm,bootstrap_sign_stability,panel_checksum,commit_sha,hostname,runtime_seconds,q_fdr,promoted
12,FR,main,2011,2016,JZ,FZ,840,-0.014654093424487882,0.00021296753559008064,0.694,0.678,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode05,1180.131,0.9336393442622952,False
12,FR,main,2011,2016,JZ,GI,840,0.04893406981255162,0.0023898623369379424,0.188,0.878,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode05,1180.131,0.7168695652173913,False
12,FR,main,2011,2016,JZ,KZ,840,0.029274928244305554,0.0008569196504417675,0.439,0.75,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode05,1180.131,0.8499512195121951,False
12,FR,main,2011,2016,JZ,LZ,840,0.03753080752344079,0.0014022680087671935,0.285,0.724,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode05,1180.131,0.774,False
12,FR,main,2011,2016,JZ,MN,840,0.07966042519524832,0.006322865476897088,0.031,0.974,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode05,1180.131,0.37200000000000005,False
12,FR,main,2011,2016,JZ,OQ,840,0.024293799558753798,0.0005751365481200255,0.484,0.624,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode05,1180.131,0.8499512195121951,False
12,FR,main,2011,2016,JZ,RU,840,0.024453471168313867,0.0005947245497581743,0.476,0.748,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode05,1180.131,0.8499512195121951,False
13,FR,main,2011,2016,KZ,BE,840,0.008259088339332088,6.807329596481004e-05,0.791,0.564,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode27,1359.19,0.9336393442622952,False
13,FR,main,2011,2016,KZ,FZ,840,-0.005830681934063442,3.398143805866116e-05,0.868,0.562,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode27,1359.19,0.9614769230769231,False
13,FR,main,2011,2016,KZ,GI,840,0.03782595825698576,0.0014278082491218091,0.301,0.854,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode27,1359.19,0.774,False
13,FR,main,2011,2016,KZ,JZ,840,0.019392927406425287,0.00037604097235599543,0.578,0.64,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode27,1359.19,0.909391304347826,False
13,FR,main,2011,2016,KZ,LZ,840,-0.041598338799803014,0.0017233327223361572,0.229,0.832,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode27,1359.19,0.7168695652173913,False
13,FR,main,2011,2016,KZ,MN,840,-0.07964283912461345,0.006339439750707276,0.028,0.97,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode27,1359.19,0.37200000000000005,False
13,FR,main,2011,2016,KZ,OQ,840,-0.011232299188671302,0.00012536399360740802,0.753,0.612,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode27,1359.19,0.9336393442622952,False
13,FR,main,2011,2016,KZ,RU,840,-0.026031931061565372,0.0006775700633575577,0.47,0.692,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode27,1359.19,0.8499512195121951,False
14,FR,main,2011,2016,LZ,BE,840,0.03958732455146785,0.001566788000987085,0.227,0.874,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode27,1304.715,0.7168695652173913,False
14,FR,main,2011,2016,LZ,FZ,840,-0.007382892824732479,5.4479045681454785e-05,0.831,0.608,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode27,1304.715,0.9614769230769231,False
14,FR,main,2011,2016,LZ,GI,840,-0.0207734191100823,0.00043111064547918243,0.581,0.692,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode27,1304.715,0.909391304347826,False
14,FR,main,2011,2016,LZ,JZ,840,-0.000660257699182154,4.3399243221386996e-07,0.988,0.526,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode27,1304.715,0.988,False
14,FR,main,2011,2016,LZ,KZ,840,-0.14448296971361602,0.020789807980292174,0.001,0.998,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode27,1304.715,0.07200000000000001,False
14,FR,main,2011,2016,LZ,MN,840,0.011913183298892002,0.00014190719297979548,0.723,0.634,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode27,1304.715,0.9336393442622952,False
14,FR,main,2011,2016,LZ,OQ,840,-0.06989556397128778,0.004847724730493108,0.048,0.956,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode27,1304.715,0.384,False
14,FR,main,2011,2016,LZ,RU,840,-0.024880692224863846,0.0006169106178965933,0.465,0.712,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode27,1304.715,0.8499512195121951,False
15,FR,main,2011,2016,MN,BE,840,0.030588707974473772,0.0009344224439784554,0.341,0.812,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode27,1325.12,0.8466206896551726,False
15,FR,main,2011,2016,MN,FZ,840,-0.04703652790654789,0.002196868657279194,0.181,0.89,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode27,1325.12,0.7168695652173913,False
15,FR,main,2011,2016,MN,GI,840,0.050720206570784215,0.002572531940499001,0.159,0.864,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode27,1325.12,0.7168695652173913,False
15,FR,main,2011,2016,MN,JZ,840,-0.09400826234421261,0.008805636469028877,0.011,0.994,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode27,1325.12,0.19799999999999998,False
15,FR,main,2011,2016,MN,KZ,840,-0.01722254270376683,0.00029645033971015256,0.647,0.668,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode27,1325.12,0.9336393442622952,False
15,FR,main,2011,2016,MN,LZ,840,-0.005949488693746452,3.5392239860598806e-05,0.842,0.572,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode27,1325.12,0.9614769230769231,False
15,FR,main,2011,2016,MN,OQ,840,0.0036527364659120765,1.319096663976449e-05,0.906,0.53,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode27,1325.12,0.9662608695652174,False
15,FR,main,2011,2016,MN,RU,840,0.006134290739208459,3.7497310639178494e-05,0.862,0.562,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode27,1325.12,0.9614769230769231,False
16,FR,main,2011,2016,OQ,BE,840,0.06335589835656585,0.004006562675862746,0.046,0.95,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode27,1323.696,0.384,False
16,FR,main,2011,2016,OQ,FZ,840,-0.03612420908781622,0.0013039166222119647,0.297,0.876,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode27,1323.696,0.774,False
16,FR,main,2011,2016,OQ,GI,840,-0.030492980389506374,0.0009288513237807328,0.398,0.792,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode27,1323.696,0.8499512195121951,False
16,FR,main,2011,2016,OQ,JZ,840,-0.02481120427126049,0.0005998957253086079,0.458,0.768,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode27,1323.696,0.8499512195121951,False
16,FR,main,2011,2016,OQ,KZ,840,-0.005095372337052484,2.579807746505569e-05,0.882,0.524,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode27,1323.696,0.9621818181818181,False
16,FR,main,2011,2016,OQ,LZ,840,-0.03213614443093704,0.0010247696755028013,0.372,0.746,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode27,1323.696,0.8499512195121951,False
16,FR,main,2011,2016,OQ,MN,840,-0.010636817645624963,0.00011185705198235585,0.749,0.614,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode27,1323.696,0.9336393442622952,False
16,FR,main,2011,2016,OQ,RU,840,-0.039067176747978216,0.0015242381374204195,0.239,0.826,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode27,1323.696,0.717,False
17,FR,main,2011,2016,RU,BE,840,0.06155022329884485,0.0037755406640470612,0.058,0.94,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode27,1317.149,0.4176,False
17,FR,main,2011,2016,RU,FZ,840,-0.08802681805627871,0.007743847263376069,0.009,0.99,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode27,1317.149,0.19799999999999998,False
17,FR,main,2011,2016,RU,GI,840,0.018387639522858767,0.00033780907034375307,0.632,0.678,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode27,1317.149,0.9336393442622952,False
17,FR,main,2011,2016,RU,JZ,840,0.028388596759749585,0.000801535360450023,0.42,0.726,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode27,1317.149,0.8499512195121951,False
17,FR,main,2011,2016,RU,KZ,840,-0.010138252454767682,0.00010277030409222565,0.783,0.572,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode27,1317.149,0.9336393442622952,False
17,FR,main,2011,2016,RU,LZ,840,0.009013783191836988,8.096765151621721e-05,0.787,0.59,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode27,1317.149,0.9336393442622952,False
17,FR,main,2011,2016,RU,MN,840,-0.026210068440398082,0.0006845540101475533,0.462,0.754,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode27,1317.149,0.8499512195121951,False
17,FR,main,2011,2016,RU,OQ,840,0.01062371580040794,0.00011271498494691556,0.772,0.622,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode27,1317.149,0.9336393442622952,False
18,FR,main,2012,2017,BE,FZ,1120,-0.004960825682782388,2.4601007374780437e-05,0.87,0.582,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode27,1480.254,0.9193043478260869,False
18,FR,main,2012,2017,BE,GI,1120,-0.022189804130936186,0.0004915473614872656,0.493,0.744,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode27,1480.254,0.6826153846153846,False
18,FR,main,2012,2017,BE,JZ,1119,-0.05278919802033344,0.002786300454657553,0.075,0.936,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode27,1480.254,0.49028571428571427,False
18,FR,main,2012,2017,BE,KZ,1120,-0.004311060857513649,1.8493365721683475e-05,0.881,0.578,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode27,1480.254,0.9193043478260869,False
18,FR,main,2012,2017,BE,LZ,1120,0.038899756765272686,0.001512944643474956,0.194,0.936,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode27,1480.254,0.49885714285714283,False
18,FR,main,2012,2017,BE,MN,1120,0.010041048673905983,0.00010076498673106116,0.739,0.59,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode27,1480.254,0.8445714285714285,False
18,FR,main,2012,2017,BE,OQ,1120,-0.04736405001407584,0.002242580860447263,0.097,0.876,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode27,1480.254,0.49028571428571427,False
18,FR,main,2012,2017,BE,RU,1120,0.013933259856613811,0.0001927594204264027,0.661,0.608,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode27,1480.254,0.8103050847457627,False
19,FR,main,2012,2017,FZ,BE,1120,0.016657207946412463,0.00027736354064178403,0.557,0.718,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode27,1480.578,0.7291636363636365,False
19,FR,main,2012,2017,FZ,GI,1120,0.029261622060099385,0.0008532386564141792,0.331,0.774,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode27,1480.578,0.6271578947368421,False
19,FR,main,2012,2017,FZ,JZ,1119,0.044844439225037114,0.0020064624249482854,0.137,0.912,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode27,1480.578,0.49028571428571427,False
19,FR,main,2012,2017,FZ,KZ,1120,0.003268881537545343,1.0685323519443735e-05,0.915,0.514,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode27,1480.578,0.9411428571428571,False
19,FR,main,2012,2017,FZ,LZ,1120,0.044690958316356943,0.001992145450737892,0.132,0.936,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode27,1480.578,0.49028571428571427,False
19,FR,main,2012,2017,FZ,MN,1120,0.04490661853433392,0.001999073510079108,0.111,0.904,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode27,1480.578,0.49028571428571427,False
19,FR,main,2012,2017,FZ,OQ,1120,-0.04162306221279788,0.0017266261142178108,0.165,0.906,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode27,1480.578,0.49500000000000005,False
19,FR,main,2012,2017,FZ,RU,1120,0.09560694861708036,0.009106827372100001,0.005,1.0,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode27,1480.578,0.108,False
20,FR,main,2012,2017,GI,BE,1120,0.026295507300857224,0.0006902740378975647,0.363,0.802,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode27,1509.03,0.6512727272727273,False
20,FR,main,2012,2017,GI,FZ,1120,0.008740521128744794,7.612869474160622e-05,0.772,0.606,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode27,1509.03,0.8618181818181818,False
20,FR,main,2012,2017,GI,JZ,1119,0.025420234826255494,0.0006460939632531026,0.396,0.77,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode27,1509.03,0.6512727272727273,False
20,FR,main,2012,2017,GI,KZ,1120,0.03494711059173411,0.001220831448190074,0.27,0.844,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode27,1509.03,0.571764705882353,False
20,FR,main,2012,2017,GI,LZ,1120,-0.0075061262292213105,5.632128069188447e-05,0.79,0.606,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode27,1509.03,0.8618181818181818,False
20,FR,main,2012,2017,GI,MN,1120,-0.009274237692802001,8.600226055555105e-05,0.729,0.598,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode27,1509.03,0.8445714285714285,False
20,FR,main,2012,2017,GI,OQ,1120,0.049885656912267984,0.0024866539380770103,0.105,0.956,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode27,1509.03,0.49028571428571427,False
20,FR,main,2012,2017,GI,RU,1120,0.027925251306761656,0.0007794266455248833,0.343,0.826,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode27,1509.03,0.6332307692307693,False
21,FR,main,2012,2017,JZ,BE,1120,-0.018074169688471906,0.0003266017175325153,0.548,0.704,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode27,1422.679,0.7291636363636365,False
21,FR,main,2012,2017,JZ,FZ,1120,-0.01379194902533376,0.00018974608931632275,0.622,0.652,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode27,1422.679,0.7997142857142857,False
21,FR,main,2012,2017,JZ,GI,1120,0.014610974034289292,0.00021344582639382104,0.664,0.652,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode27,1422.679,0.8103050847457627,False
21,FR,main,2012,2017,JZ,KZ,1120,0.09325204460531605,0.008695928536321507,0.002,0.974,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode27,1422.679,0.108,False
21,FR,main,2012,2017,JZ,LZ,1120,0.03282888408193535,0.0010769693569200323,0.263,0.834,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode27,1422.679,0.571764705882353,False
21,FR,main,2012,2017,JZ,MN,1120,0.07765059350228665,0.005986846841988247,0.017,0.992,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode27,1422.679,0.24480000000000005,False
21,FR,main,2012,2017,JZ,OQ,1120,0.0466199664814434,0.002145545674383076,0.108,0.866,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode27,1422.679,0.49028571428571427,False
21,FR,main,2012,2017,JZ,RU,1120,0.032101302554200795,0.001029288514265314,0.25,0.846,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode27,1422.679,0.5625,False
22,FR,main,2012,2017,KZ,BE,1120,0.020385712168630693,0.000413522768719532,0.489,0.752,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode27,1456.854,0.6826153846153846,False
22,FR,main,2012,2017,KZ,FZ,1120,-0.0062819628724650745,3.946208629035386e-05,0.857,0.582,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode27,1456.854,0.9193043478260869,False
22,FR,main,2012,2017,KZ,GI,1120,0.040807451221852836,0.001664608468458506,0.202,0.892,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode27,1456.854,0.5015172413793103,False
22,FR,main,2012,2017,KZ,JZ,1119,0.02901558463684617,0.0008418822592728414,0.321,0.732,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode27,1456.854,0.6271578947368421,False
22,FR,main,2012,2017,KZ,LZ,1120,-0.0543691641927625,0.0028852223384038256,0.066,0.952,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode27,1456.854,0.49028571428571427,False
22,FR,main,2012,2017,KZ,MN,1120,-0.04144431106306204,0.0017174149837596575,0.158,0.782,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode27,1456.854,0.4946086956521739,False
22,FR,main,2012,2017,KZ,OQ,1120,0.029250117010012566,0.0008535359697658951,0.312,0.722,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode27,1456.854,0.6271578947368421,False
22,FR,main,2012,2017,KZ,RU,1120,-0.04458707374525828,0.0019866257810524646,0.143,0.908,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode27,1456.854,0.49028571428571427,False
23,FR,main,2012,2017,LZ,BE,1120,0.04358034149387448,0.001898936860239897,0.131,0.932,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode27,1471.201,0.49028571428571427,False
23,FR,main,2012,2017,LZ,FZ,1120,0.012956636070083627,0.00016744270443602716,0.689,0.638,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode27,1471.201,0.8268,False
23,FR,main,2012,2017,LZ,GI,1120,-0.022137637725079155,0.000489895383211425,0.481,0.712,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode27,1471.201,0.6826153846153846,False
23,FR,main,2012,2017,LZ,JZ,1119,-0.05116436454020212,0.0026160827036628698,0.106,0.946,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode27,1471.201,0.49028571428571427,False
23,FR,main,2012,2017,LZ,KZ,1120,-0.0633052513479666,0.003911591083285759,0.038,0.924,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode27,1471.201,0.378,False
23,FR,main,2012,2017,LZ,MN,1120,-0.018349127362256745,0.00033667888384647515,0.541,0.652,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode27,1471.201,0.7291636363636365,False
23,FR,main,2012,2017,LZ,OQ,1120,-0.01995313357948031,0.0003940880406120284,0.489,0.718,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode27,1471.201,0.6826153846153846,False
23,FR,main,2012,2017,LZ,RU,1120,-0.02209639556174814,0.0004881490571270186,0.482,0.754,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode27,1471.201,0.6826153846153846,False
24,FR,main,2012,2017,MN,BE,1120,0.024410420148537885,0.0005955277680076421,0.386,0.824,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode22,1454.465,0.6512727272727273,False
24,FR,main,2012,2017,MN,FZ,1120,-0.045065152516873486,0.0020132130961391104,0.152,0.91,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode22,1454.465,0.4946086956521739,False
